id,price,number_of_reviews,last_review,neighbourhood,name,availability_365,host_id,room_type,latitude,longitude,coords,pais
800715460749711130,200,3,2023-07-30,Belize Mainland,Rental unit in Belize City · ★4.67 · 1 bedroom · 1 bed · 1 bath,358,239187473,Entire home/apt,17.50664,-88.1914,"17.50664,-88.1914",Belize
800780502097868581,373,0,,Stann Creek Mainland,Guesthouse in Hopkins · 5 bedrooms · 8 beds · 5 baths,0,495207589,Private room,16.86149,-88.28489,"16.86149,-88.28489",Belize
801400770745677641,21,5,2023-04-23,Stann Creek Mainland,Tent in Hopkins · ★4.60 · 1 bedroom · 1 bed · 1 private bath,365,493050072,Private room,16.87012,-88.28613,"16.87012,-88.28613",Belize
802087593020262400,167,0,,Stann Creek Mainland,Guesthouse in Hopkins · 1 bedroom · 1 bed · 1 private bath,365,340359520,Private room,16.86209,-88.28302,"16.86209,-88.28302",Belize
802161925776627486,322,0,,Belize Islands,Condo in San Pedro · Studio · 1 bed · 1 bath,328,165897955,Entire home/apt,17.91154,-87.97305,"17.91154,-87.97305",Belize
802162536400518720,322,0,,Belize Islands,Rental unit in San Pedro · 1 bedroom · 2 beds · 1 bath,276,165897955,Entire home/apt,17.90863,-87.97228,"17.90863,-87.97228",Belize
803223528101656221,120,0,,Cayo,Home in San Ignacio · 1 bedroom · 2 beds · 1 bath,206,331822980,Entire home/apt,17.154608693798103,-89.07760843634605,"17.154608693798103,-89.07760843634605",Belize
803760766353528774,381,1,2023-02-24,Belize Islands,Rental unit in San Pedro · 2 bedrooms · 2 beds · 1 bath,298,372602323,Entire home/apt,17.91791318719515,-87.96271473169327,"17.91791318719515,-87.96271473169327",Belize
804411363038236556,250,0,,Cayo,Rental unit in Bullet Tree Falls · 3 bedrooms · 3 beds · 3 baths,365,496067274,Entire home/apt,17.171398989245436,-89.11657523363829,"17.171398989245436,-89.11657523363829",Belize
804618350782491656,1607,0,,Stann Creek Mainland,Villa in Seine Bight · 4 bedrooms · 5 beds · 4.5 baths,250,72483617,Entire home/apt,16.632911,-88.338994,"16.632911,-88.338994",Belize
805118720757433012,101,2,2023-04-30,Cayo,Home in San Ignacio · 1 bedroom · 1 bed · 1 bath,23,496239198,Entire home/apt,17.15302,-89.08585,"17.15302,-89.08585",Belize
805331490492274936,211,2,2023-08-27,Stann Creek Mainland,Home in Dangriga · 2 bedrooms · 2 beds · 1 bath,265,455811175,Entire home/apt,16.966071629786473,-88.2221157349965,"16.966071629786473,-88.2221157349965",Belize
805726358991636520,403,0,,Belize Islands,Rental unit in San Pedro · 3 bedrooms · 5 beds · 2 baths,280,165897955,Entire home/apt,17.91098,-87.97132,"17.91098,-87.97132",Belize
805791516709637662,403,0,,Belize Islands,Rental unit in San Pedro · 3 bedrooms · 6 beds · 2 baths,177,165897955,Entire home/apt,17.9103845,-87.97269179999999,"17.9103845,-87.97269179999999",Belize
805814534649215893,403,1,2023-07-02,Belize Islands,Rental unit in San Pedro · 3 bedrooms · 5 beds · 2 baths,245,165897955,Entire home/apt,17.909343188884687,-87.97127559364013,"17.909343188884687,-87.97127559364013",Belize
805831010841820079,403,0,,Belize Islands,Rental unit in San Pedro · 3 bedrooms · 5 beds · 2 baths,268,165897955,Entire home/apt,17.90875,-87.9725,"17.90875,-87.9725",Belize
805852271824697154,403,1,2023-03-27,Belize Islands,Rental unit in San Pedro · 3 bedrooms · 4 beds · 2 baths,218,165897955,Entire home/apt,17.90809,-87.97151,"17.90809,-87.97151",Belize
805867232770660073,403,0,,Belize Islands,Rental unit in San Pedro · 3 bedrooms · 5 beds · 2 baths,233,165897955,Entire home/apt,17.90794,-87.972,"17.90794,-87.972",Belize
805886589069881110,403,2,2023-07-22,Belize Islands,Rental unit in San Pedro · 2 bedrooms · 5 beds · 2 baths,245,165897955,Entire home/apt,17.9099,-87.97048,"17.9099,-87.97048",Belize
805893618156417049,403,0,,Belize Islands,Rental unit in San Pedro · 2 bedrooms · 5 beds · 2 baths,272,165897955,Entire home/apt,17.91012,-87.97199,"17.91012,-87.97199",Belize
806356913150989844,236,5,2023-03-18,Belize Mainland,Serviced apartment in Belize City · ★5.0 · 2 bedrooms · 2 beds · 2 baths,89,113438729,Entire home/apt,17.50557,-88.19566,"17.50557,-88.19566",Belize
806524644083183470,50,1,2023-03-21,Stann Creek Mainland,Tent in Riversdale · 1 bed · 2 baths,365,97306259,Entire home/apt,16.6917425,-88.31157759999999,"16.6917425,-88.31157759999999",Belize
806576935023151591,498,8,2023-09-10,Belize Islands,Rental unit in Caye Caulker · ★5.0 · 2 bedrooms · 2 beds · 2 baths,269,245385599,Entire home/apt,17.76799,-88.02524,"17.76799,-88.02524",Belize
807183172624652530,125,15,2023-07-11,Stann Creek Mainland,Cabin in Hopkins · ★4.33 · 1 bedroom · 1 bed · 1 bath,246,493050072,Entire home/apt,16.870530400348546,-88.28641530662829,"16.870530400348546,-88.28641530662829",Belize
807459822441996198,161,1,2023-04-10,Stann Creek Mainland,Hotel in Placencia · 1 bedroom · 2 beds · 1 private bath,119,446937405,Private room,16.5175474963667,-88.36759707235261,"16.5175474963667,-88.36759707235261",Belize
807479566507086108,161,3,2023-04-19,Stann Creek Mainland,Hotel in Placencia · ★5.0 · 1 bedroom · 2 beds · 1 private bath,354,446937405,Private room,16.51725,-88.36718,"16.51725,-88.36718",Belize
808496926807481836,161,3,2023-08-19,Orange Walk,Home in Orange Walk · ★5.0 · 2 bedrooms · 3 beds · 1 bath,365,450475791,Entire home/apt,18.07281,-88.56669,"18.07281,-88.56669",Belize
808564348513542743,445,1,2023-03-03,Cayo,Rental unit in San Ignacio · 1 bedroom · 1 bed · 1 bath,356,394972587,Entire home/apt,17.17159,-89.10906,"17.17159,-89.10906",Belize
808593088393342498,202,1,2023-05-10,Cayo,Home in San Ignacio · 2 bedrooms · 2 beds · 2 baths,343,394972587,Entire home/apt,17.15764,-89.08097,"17.15764,-89.08097",Belize
808716836420570359,403,0,,Belize Islands,Home in Belize · 1 bedroom · 2 beds · 2 baths,364,19695846,Entire home/apt,17.73615074444426,-88.02907291799784,"17.73615074444426,-88.02907291799784",Belize
809383339761342756,246,0,,Stann Creek Mainland,Tiny home in South Stann Creek · 1 bedroom · 2 beds · 1 bath,365,319064595,Entire home/apt,16.7164,-88.3272,"16.7164,-88.3272",Belize
810261098906907501,171,2,2023-07-06,Belize Mainland,Bungalow in Ladyville · 2 bedrooms · 2 beds · 1 bath,178,484321767,Entire home/apt,17.545158157278752,-88.31224219764633,"17.545158157278752,-88.31224219764633",Belize
810361099999201519,137,1,2023-02-03,Orange Walk,Hotel in Orange Walk · 1 bedroom · 2 beds · 1 private bath,361,66323470,Private room,18.0773934,-88.5574256,"18.0773934,-88.5574256",Belize
810448913777334879,135,5,2023-09-13,Stann Creek Mainland,Home in Dangriga · ★4.60 · 2 bedrooms · 2 beds · 1.5 baths,348,497453712,Entire home/apt,16.95902,-88.22365,"16.95902,-88.22365",Belize
810889362961468314,863,1,2023-03-25,Cayo,Earthen home in Cayo District · 9 bedrooms · 12 beds · 9 baths,365,305678970,Entire home/apt,17.27352,-88.72987,"17.27352,-88.72987",Belize
810994581888750260,143,0,,Toledo Mainland,Home in Punta Gorda · 1 bedroom · 1 bed · 1 bath,365,450501804,Entire home/apt,16.0971,-88.80905,"16.0971,-88.80905",Belize
812318517316560690,502,3,2023-08-28,Belize Mainland,Home in Ladyville · ★5.0 · 3 bedrooms · 9 beds · 2.5 baths,152,345885,Entire home/apt,17.55523,-88.30281,"17.55523,-88.30281",Belize
812358126326110708,8045,0,,Cayo,Serviced apartment in San Ignacio · 4 bedrooms · 4 beds · 4 baths,0,496944100,Entire home/apt,17.14037,-89.08851,"17.14037,-89.08851",Belize
812358212512840741,7695,0,,Cayo,Serviced apartment in San Ignacio · 4 bedrooms · 4 beds · 4 baths,0,496944100,Entire home/apt,17.14056,-89.08654,"17.14056,-89.08654",Belize
812358333963814760,8745,0,,Cayo,Serviced apartment in San Ignacio · 4 bedrooms · 4 beds · 4 baths,0,496944100,Entire home/apt,17.13948,-89.08793,"17.13948,-89.08793",Belize
812359396861689313,3146,0,,Cayo,Serviced apartment in San Ignacio · 4 bedrooms · 8 beds · 4 baths,102,496944100,Entire home/apt,17.13901,-89.08727,"17.13901,-89.08727",Belize
812360044476928138,3575,0,,Cayo,Serviced apartment in San Ignacio · 4 bedrooms · 8 beds · 4 baths,85,496944100,Entire home/apt,17.1406,-89.08719,"17.1406,-89.08719",Belize
812360241665868801,3289,0,,Cayo,Serviced apartment in San Ignacio · 4 bedrooms · 8 beds · 4 baths,66,496944100,Entire home/apt,17.14048,-89.0866,"17.14048,-89.0866",Belize
812362903863154323,2360,0,,Cayo,Serviced apartment in San Ignacio · 3 bedrooms · 6 beds · 3 baths,108,496944100,Entire home/apt,17.13899,-89.08797,"17.13899,-89.08797",Belize
812363028233420417,2680,0,,Cayo,Serviced apartment in San Ignacio · 3 bedrooms · 6 beds · 3 baths,91,496944100,Entire home/apt,17.14107,-89.08829,"17.14107,-89.08829",Belize
812363132890244772,2467,0,,Cayo,Serviced apartment in San Ignacio · 3 bedrooms · 6 beds · 3 baths,72,496944100,Entire home/apt,17.14039,-89.08871,"17.14039,-89.08871",Belize
812363918337820809,4373,0,,Cayo,Serviced apartment in San Ignacio · 2 bedrooms · 2 beds · 2 baths,0,496944100,Entire home/apt,17.14096,-89.08802,"17.14096,-89.08802",Belize
812365477058077959,4023,0,,Cayo,Serviced apartment in San Ignacio · 2 bedrooms · 2 beds · 2 baths,0,496944100,Entire home/apt,17.13952,-89.0883,"17.13952,-89.0883",Belize
812365614145474943,3847,0,,Cayo,Serviced apartment in San Ignacio · 2 bedrooms · 2 beds · 2 baths,0,496944100,Entire home/apt,17.14064,-89.08813,"17.14064,-89.08813",Belize
812367347008261248,2011,0,,Cayo,Serviced apartment in San Ignacio · 1 bedroom · 1 bed · 1 bath,31,496944100,Entire home/apt,17.14062,-89.08698,"17.14062,-89.08698",Belize
812367428636589827,1925,0,,Cayo,Serviced apartment in San Ignacio · 1 bedroom · 1 bed · 1 bath,18,496944100,Entire home/apt,17.14051,-89.08788,"17.14051,-89.08788",Belize
812367531352069335,2187,0,,Cayo,Serviced apartment in San Ignacio · 1 bedroom · 1 bed · 1 bath,8,496944100,Entire home/apt,17.13933,-89.08725,"17.13933,-89.08725",Belize
812368193375624026,1467,0,,Cayo,Serviced apartment in San Ignacio · 1 bedroom · 1 bed · 1 bath,16,496944100,Entire home/apt,17.1411,-89.08853,"17.1411,-89.08853",Belize
812368339293144165,1596,0,,Cayo,Serviced apartment in San Ignacio · 1 bedroom · 1 bed · 1 bath,7,496944100,Entire home/apt,17.14057,-89.08823,"17.14057,-89.08823",Belize
812368415180409074,1405,0,,Cayo,Serviced apartment in San Ignacio · 1 bedroom · 1 bed · 1 bath,7,496944100,Entire home/apt,17.13926,-89.08716,"17.13926,-89.08716",Belize
812369546402632863,627,0,,Cayo,Serviced apartment in San Ignacio · 1 bedroom · 1 bed · 1 bath,117,496944100,Entire home/apt,17.13947,-89.08728,"17.13947,-89.08728",Belize
812369690078469371,578,0,,Cayo,Serviced apartment in San Ignacio · 1 bedroom · 1 bed · 1 bath,110,496944100,Entire home/apt,17.14091,-89.0866,"17.14091,-89.0866",Belize
812369819588679963,552,0,,Cayo,Serviced apartment in San Ignacio · 1 bedroom · 1 bed · 1 bath,132,496944100,Entire home/apt,17.14052,-89.08703,"17.14052,-89.08703",Belize
812373308482307700,786,0,,Cayo,Serviced apartment in San Ignacio · 1 bedroom · 2 beds · 1 bath,109,496944100,Entire home/apt,17.14099,-89.08846,"17.14099,-89.08846",Belize
812373437793581107,893,0,,Cayo,Serviced apartment in San Ignacio · 1 bedroom · 2 beds · 1 bath,92,496944100,Entire home/apt,17.13959,-89.08716,"17.13959,-89.08716",Belize
812373591434681649,822,0,,Cayo,Serviced apartment in San Ignacio · 1 bedroom · 2 beds · 1 bath,73,496944100,Entire home/apt,17.1392,-89.08666,"17.1392,-89.08666",Belize
812375487447006853,1572,0,,Cayo,Serviced apartment in San Ignacio · 2 bedrooms · 4 beds · 2 baths,109,496944100,Entire home/apt,17.1395,-89.08859,"17.1395,-89.08859",Belize
812375576787076725,1788,0,,Cayo,Serviced apartment in San Ignacio · 2 bedrooms · 4 beds · 2 baths,92,496944100,Entire home/apt,17.13922,-89.08733,"17.13922,-89.08733",Belize
812375800699005573,1645,0,,Cayo,Serviced apartment in San Ignacio · 2 bedrooms · 4 beds · 2 baths,73,496944100,Entire home/apt,17.13919,-89.08873,"17.13919,-89.08873",Belize
812380450481757537,927,0,,Cayo,Serviced apartment in San Ignacio · 1 bedroom · 1 bed · 1 bath,101,496944100,Entire home/apt,17.14102,-89.08861,"17.14102,-89.08861",Belize
812380548085316641,887,0,,Cayo,Serviced apartment in San Ignacio · 1 bedroom · 1 bed · 1 bath,124,496944100,Entire home/apt,17.13923,-89.08731,"17.13923,-89.08731",Belize
812380700835392803,1008,0,,Cayo,Serviced apartment in San Ignacio · 1 bedroom · 1 bed · 1 bath,82,496944100,Entire home/apt,17.13914,-89.08841,"17.13914,-89.08841",Belize
812467358577260904,6558,0,,Cayo,Serviced apartment in San Ignacio · 3 bedrooms · 3 beds · 3 baths,0,496944100,Entire home/apt,17.14094,-89.08717,"17.14094,-89.08717",Belize
812467582706501497,5772,0,,Cayo,Serviced apartment in San Ignacio · 3 bedrooms · 3 beds · 3 baths,0,496944100,Entire home/apt,17.14094,-89.08859,"17.14094,-89.08859",Belize
812468005312129780,6034,0,,Cayo,Serviced apartment in San Ignacio · 3 bedrooms · 3 beds · 3 baths,0,496944100,Entire home/apt,17.13921,-89.08848,"17.13921,-89.08848",Belize
813100688277147237,1411,0,,Stann Creek Mainland,Home in Hopkins · 2 bedrooms · 4 beds · 2 baths,270,114886376,Entire home/apt,16.85416,-88.28147,"16.85416,-88.28147",Belize
813749441056928565,202,1,2023-03-17,Belize Mainland,Hotel in Belize City · 1 bedroom · 1 bed · 1 private bath,328,241734191,Private room,17.49126,-88.18112,"17.49126,-88.18112",Belize
815213630216946180,107,20,2023-08-10,Belize Islands,Cabin in Belize · ★4.45 · 1 bedroom · 2 beds · 1 bath,358,475000758,Entire home/apt,17.739520712189393,-88.02619222551584,"17.739520712189393,-88.02619222551584",Belize
816014966274244494,564,0,,Belize Islands,Home in San Pedro Town · 4 bedrooms · 3 beds · 5 baths,310,234131000,Entire home/apt,17.98991,-87.91888,"17.98991,-87.91888",Belize
816717995785099315,756,6,2023-07-19,Belize Islands,Home in San Pedro · ★5.0 · 3 bedrooms · 3 beds · 3.5 baths,214,497922615,Entire home/apt,17.87882,-88.00757,"17.87882,-88.00757",Belize
817296998897875884,132,4,2023-08-31,Belize Islands,Guesthouse in San Pedro · ★5.0 · 1 bedroom · 1 bed · 1 bath,233,499035862,Entire home/apt,18.01842,-87.90757,"18.01842,-87.90757",Belize
818121801701544346,242,1,2023-02-13,Corozal,Home in Corozal District · 4 bedrooms · 5 beds · 1 bath,304,477351269,Entire home/apt,18.44597,-88.31348,"18.44597,-88.31348",Belize
818153963548259252,103,1,2023-05-05,Corozal,Home in Corozal District · 1 bedroom · 1 bed · 1 shared bath,304,477351269,Private room,18.44591,-88.31377,"18.44591,-88.31377",Belize
819897416947589080,599,1,2023-02-21,Belize Islands,Rental unit in San Pedro · 2 bedrooms · 2 beds · 1 bath,365,8003973,Entire home/apt,17.91821,-87.96192,"17.91821,-87.96192",Belize
820006240452281597,1612,1,2023-06-14,Stann Creek Mainland,Home in Hopkins · 5 bedrooms · 7 beds · 4 baths,214,250511587,Entire home/apt,16.83502,-88.26761,"16.83502,-88.26761",Belize
820278546255920521,1411,3,2023-08-12,Belize Islands,Home in San Pedro · ★4.67 · 4 bedrooms · 8 beds · 3.5 baths,335,8003973,Entire home/apt,17.973141123002854,-87.92764439810618,"17.973141123002854,-87.92764439810618",Belize
821830713340350485,701,1,2023-04-08,Stann Creek Mainland,Rental unit in Hopkins · 1 bedroom · 2 beds · 1 bath,309,114886376,Entire home/apt,16.84111,-88.27168,"16.84111,-88.27168",Belize
822505081944011717,343,2,2023-05-21,Belize Islands,Rental unit in San Pedro · 2 bedrooms · 2 beds · 1 bath,365,372602323,Entire home/apt,17.91793009497093,-87.96272579580545,"17.91793009497093,-87.96272579580545",Belize
822581605922542493,605,3,2023-08-01,Belize Islands,Home in San Pedro · ★5.0 · 3 bedrooms · 3 beds · 2.5 baths,273,203551366,Entire home/apt,17.89961,-87.98323,"17.89961,-87.98323",Belize
822649980273085461,707,0,,Stann Creek Mainland,Rental unit in Hopkins · 1 bedroom · 2 beds · 1 bath,282,114886376,Entire home/apt,16.84044,-88.27162,"16.84044,-88.27162",Belize
823206164029402701,77,2,2023-09-17,Cayo,Rental unit in San Ignacio · Studio · 1 bed · 1 bath,180,259510573,Entire home/apt,17.15881,-89.08078,"17.15881,-89.08078",Belize
823756837753711392,300,10,2023-08-06,Cayo,Home in Cristo Rey · ★5.0 · 1 bedroom · 1 bed · 1 bath,245,15273468,Entire home/apt,17.13468706027572,-89.05019579678955,"17.13468706027572,-89.05019579678955",Belize
823927584667160607,161,6,2023-09-09,Cayo,Cabin in Cristo Rey · ★5.0 · 1 bedroom · 1 bed · 1 bath,297,15273468,Entire home/apt,17.13403,-89.05061,"17.13403,-89.05061",Belize
823968135451890877,464,2,2023-08-26,Cayo,Cabin in Cristo Rey · 2 bedrooms · 2 beds · 2 baths,254,15273468,Entire home/apt,17.134343821055598,-89.05028627426422,"17.134343821055598,-89.05028627426422",Belize
827815231856768695,80,14,2023-08-22,Orange Walk,Guesthouse in Orange Walk · ★5.0 · 1 bedroom · 1 bed · 1 bath,365,450475791,Entire home/apt,18.09830211297046,-88.56966107774308,"18.09830211297046,-88.56966107774308",Belize
829117008865492741,175,1,2023-03-06,Belize Islands,Guesthouse in Belize · 1 bedroom · 1 bed · 1 bath,83,491657413,Entire home/apt,17.73888,-88.02569,"17.73888,-88.02569",Belize
829725814348968820,120,4,2023-06-26,Belize Islands,Cabin in San Pedro · ★5.0 · 1 bedroom · 1 bed · 1 bath,0,85699969,Entire home/apt,17.97220473699383,-87.95075470442653,"17.97220473699383,-87.95075470442653",Belize
829767266187833909,120,8,2023-08-11,Belize Islands,Cabin in San Pedro · ★4.75 · 1 bedroom · 1 bed · 1 bath,0,85699969,Entire home/apt,17.97189656543127,-87.95103879405126,"17.97189656543127,-87.95103879405126",Belize
831190015302165019,186,1,2023-03-21,Stann Creek Mainland,Cabin in Placencia · 2 bedrooms · 2 beds · 1 bath,365,502001616,Entire home/apt,16.55869,-88.36577,"16.55869,-88.36577",Belize
831925792083152766,220,0,,Belize Islands,Rental unit in San Pedro · 1 bedroom · 2 beds · 1 bath,300,357890392,Entire home/apt,18.03503229501633,-87.89606918646993,"18.03503229501633,-87.89606918646993",Belize
831965851067204502,185,4,2023-06-11,Stann Creek Mainland,Rental unit in Placencia · ★4.75 · 1 bedroom · 1 bed · 1 bath,160,460485940,Entire home/apt,16.51415,-88.36699,"16.51415,-88.36699",Belize
832704457438512397,179,9,2023-06-28,Stann Creek Mainland,Home in Hopkins · ★4.89 · 2 bedrooms · 3 beds · 1 bath,300,502345146,Entire home/apt,16.83615,-88.26918,"16.83615,-88.26918",Belize
833278561779161065,544,2,2023-09-03,Belize Islands,Home in San Pedro · 3 bedrooms · 4 beds · 3 baths,241,203551366,Entire home/apt,17.89916,-87.98321,"17.89916,-87.98321",Belize
