id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
929812059299767249,Rental unit in Caye Caulker · 1 bedroom · 2 beds · 1 bath,13100806,Velento,Belize,Belize Islands,17.736375673531416,-88.02685202380373,Entire home/apt,139,1,0,,,19,245,0,
929818824895145200,Home in Caye Caulker · 1 bedroom · 2 beds · 1 bath,13100806,Velento,Belize,Belize Islands,17.736145924448717,-88.02858990793457,Entire home/apt,135,1,1,2023-09-02,1,19,281,1,
929824174384960001,Home in Caye Caulker · 2 bedrooms · 4 beds · 1 bath,13100806,Velento,Belize,Belize Islands,17.73637073986534,-88.0285040772461,Entire home/apt,189,1,0,,,19,208,0,
929831664062321949,Home in Caye Caulker · ★4.67 · 2 bedrooms · 3 beds · 1.5 baths,13100806,Velento,Belize,Belize Islands,17.737306661070832,-88.02640492419404,Entire home/apt,232,1,3,2023-09-17,3,19,249,3,
929882456190328400,Rental unit in Caye Caulker · 1 bedroom · 1 bed · 1 bath,524162400,Haywood,Belize,Belize Islands,17.74878140658172,-88.0244928862818,Entire home/apt,322,1,0,,,1,322,0,
930449093639863122,Hotel in Placencia · 3 bedrooms · 3 beds · 2 shared baths,71114574,Britany,Stann Creek,Stann Creek Mainland,16.5183187,-88.3685589,Private room,839,1,0,,,10,340,0,
930473366399923361,Hotel in Placencia · 3 bedrooms · 3 beds · 2 baths,71114574,Britany,Stann Creek,Stann Creek Mainland,16.5183187,-88.3685589,Private room,974,1,0,,,10,336,0,
930502581248617024,Hotel in Placencia · 2 bedrooms · 2 beds · 1 shared bath,71114574,Britany,Stann Creek,Stann Creek Mainland,16.5183187,-88.3685589,Private room,379,1,0,,,10,321,0,
930539203378153070,Hotel in Placencia · 1 bedroom · 1 bed · 1 private bath,71114574,Britany,Stann Creek,Stann Creek Mainland,16.5183187,-88.3685589,Private room,370,1,0,,,10,280,0,
930551780447489398,Hotel in Placencia · 1 bedroom · 1 bed · 1 shared bath,71114574,Britany,Stann Creek,Stann Creek Mainland,16.5183187,-88.3685589,Private room,370,1,0,,,10,332,0,
930558873575569858,Hotel in Placencia · 1 bedroom · 1 bed · 1 shared bath,71114574,Britany,Stann Creek,Stann Creek Mainland,16.5183187,-88.3685589,Private room,301,1,0,,,10,334,0,
930574758004816206,Hotel in Placencia · 1 bedroom · 1 bed · 1 shared bath,71114574,Britany,Stann Creek,Stann Creek Mainland,16.5183187,-88.3685589,Private room,301,1,0,,,10,311,0,
930582586331219602,Hotel in Placencia · 1 bedroom · 2 beds · 1 shared bath,71114574,Britany,Stann Creek,Stann Creek Mainland,16.5183187,-88.3685589,Private room,334,1,0,,,10,341,0,
930619822415264177,Home in San Ignacio · 2 bedrooms · 3 beds · 0 baths,76414486,Vacasa Belize,Cayo,Cayo,17.152710488987534,-89.08296547054911,Entire home/apt,266,1,2,2023-08-30,1.20,231,364,2,
931086730628839982,Bed and breakfast in Belize City · 1 bedroom · 1 bed · 1 bath,449685949,Cate,Belize,Belize Mainland,17.557908018572352,-88.28575621163938,Private room,250,365,0,,,3,365,0,
931117727384275067,Hotel in Placencia · 1 bedroom · 1 bed · 1 shared bath,71114574,Britany,Stann Creek,Stann Creek Mainland,16.5183187,-88.3685589,Private room,301,1,0,,,10,354,0,
931882871847163559,Guesthouse in San Ignacio · ★New · 3 bedrooms · 3 beds · 3 shared baths,524678831,Marissa,Cayo,Cayo,17.149185624025577,-89.07962184116553,Private room,202,1,2,2023-09-16,2,1,361,2,
933340319108638165,Tiny home in Hopkins · 1 bedroom · 1 bed · 1 bath,517189447,Swalé,Stann Creek,Stann Creek Mainland,16.863200437421582,-88.28379493895626,Entire home/apt,202,2,0,,,1,270,0,
934182514283003734,Villa in Hopkins · ★New · 2 bedrooms · 3 beds · 2 baths,503041967,Janine,Stann Creek,Stann Creek Mainland,16.8391978,-88.27130969999999,Entire home/apt,542,2,0,,,3,365,0,
934191372602206170,Home in San Pedro · 4 bedrooms · 5 beds · 4.5 baths,525327659,Samuel,Belize,Belize Islands,17.924089606989043,-87.98227231371133,Entire home/apt,1200,2,0,,,1,297,0,
934694503141562709,Hotel in Ontario Village · ★New · 8 bedrooms · 10 beds · 8 baths,525451317,Deborah,Cayo,Cayo,17.227128154699525,-88.87616983300393,Private room,1611,1,0,,,1,0,0,
936336548801955589,Rental unit in Orange Walk · ★New · 1 bedroom · 1 bed · 1 private bath,450475791,Melva,Orange Walk,Orange Walk,18.09812345282708,-88.56981564313173,Private room,71,1,2,2023-09-11,0.97,3,269,2,
937658455724991797,Rental unit in Caye Caulker · ★New · 1 bedroom · 1 bed · 1 bath,432194135,Abel,Belize,Belize Islands,17.733059452997765,-88.02816197276115,Entire home/apt,198,1,1,2023-07-30,0.54,3,261,1,
937673112201969976,Home in San Ignacio · ★5.0 · 2 bedrooms · 3 beds · 2.5 baths,507947573,Laura,Cayo,Cayo,17.152869776349057,-89.08285116807455,Entire home/apt,281,1,3,2023-09-08,1.61,7,304,3,
